date,equity,daily_return,position_shares,entry_price,stop_price,strategy_realized_vol,leverage_mult_today
2015-06-10,106985.47969613447,0.002786140883642263,1482.0,21.325132254219056,21.386187415729434,0.13808823936963657,1.0
2015-06-11,107148.50060067548,0.0015237666364074087,1482.0,21.325132254219056,21.386187415729434,0.1381369327700661,1.0
2015-06-12,106922.49537454023,-0.0021092710104972934,1482.0,21.325132254219056,21.386187415729434,0.13810676974484515,1.0
2015-06-15,106737.56856582899,-0.0017295407113672168,0.0,,,0.13805040426849047,1.0
2015-06-16,106951.36247743858,0.002002986525571293,1520.0,21.209621207809448,21.386187415729434,0.1381146224616922,1.0
2015-06-17,106963.8530743358,0.00011678763699585204,0.0,,,0.13801648691911475,1.0
2015-06-18,107652.45305950184,0.006437688671213859,1567.0,21.517150889587402,21.386187415729434,0.1378875434053042,1.0
2015-06-19,107302.22965938588,-0.003253278398796855,1567.0,21.517150889587402,21.386187415729434,0.1383434508040164,1.0
2015-06-22,107409.56997234364,0.0010003549161885505,1567.0,21.517150889587402,21.386187415729434,0.13846468524544575,1.0
2015-06-23,108169.56293994923,0.007075654132134401,1567.0,21.517150889587402,21.386187415729434,0.13840466457123127,1.0
2015-06-24,107766.06091815968,-0.00373027320091468,1567.0,21.517150889587402,21.386187415729434,0.13895326031148753,1.0
2015-06-25,107708.08089000722,-0.0005380175136632248,1567.0,21.517150889587402,21.386187415729434,0.13920894253562394,1.0
2015-06-26,107551.38328105946,-0.0014548361427753065,1567.0,21.517150889587402,21.386187415729434,0.13913257781929436,1.0
2015-06-29,106905.778252907,-0.006002758946068942,1567.0,21.517150889587402,21.386187415729434,0.13908327831914014,1.0
2015-06-30,107237.19901592274,0.0031001202033411612,1567.0,21.517150889587402,21.386187415729434,0.13976332051912066,1.0
2015-07-01,107495.75246173878,0.0024110425131269597,1567.0,21.517150889587402,21.386187415729434,0.13959654835773241,1.0
2015-07-02,107520.82563335438,0.0002332480218185662,1567.0,21.517150889587402,21.386187415729434,0.13948778131391504,1.0
2015-07-06,107389.98127681752,-0.00121692105474569,1567.0,21.517150889587402,21.386187415729434,0.13880300821619865,1.0
2015-07-07,106714.946387287,-0.006285827425469903,0.0,,,0.13880943446868235,1.0
2015-07-08,106371.38145272022,-0.003219464060075672,1387.0,21.719672436714173,21.386187415729434,0.13949843892936256,1.0
2015-07-09,106696.63153473621,0.0030576841023781665,1387.0,21.719672436714173,21.386187415729434,0.1397053924490907,1.0
2015-07-10,107329.1053125072,0.0059277764318650394,1387.0,21.719672436714173,21.386187415729434,0.13970577336070428,1.0
2015-07-13,108165.46455590015,0.007792473821129242,1387.0,21.719672436714173,21.386187415729434,0.14003253587221884,1.0
2015-07-14,108858.96455590015,0.006411473411105151,1387.0,21.719672436714173,21.5860740182845,0.14070724254713948,1.0
2015-07-15,108555.21174637561,-0.002790333444413373,1387.0,21.719672436714173,22.09286674005224,0.13879920660045858,1.0
2015-07-16,109546.22383896595,0.009129106531574838,1387.0,21.719672436714173,22.151030207953756,0.13572139185157028,1.0
2015-07-17,110068.42819611316,0.0047669772525875675,1387.0,21.719672436714173,22.377577959253106,0.13676398561451428,1.0
2015-07-20,110421.42155853992,0.003207035552445836,1387.0,21.719672436714173,22.84711958654557,0.13689265577132223,1.0
2015-07-21,110414.48507706409,-6.281825915588346e-05,1387.0,21.719672436714173,23.22565740663857,0.13695452694761096,1.0
2015-07-22,110433.20987335926,0.00016958641143949293,1387.0,21.719672436714173,23.27414173769102,0.05987599607391237,1.5
2015-07-23,110010.86756912952,-0.003824413912391633,1387.0,21.719672436714173,23.298727800433152,0.05818584289026312,1.5
2015-07-24,113286.96353737598,0.02977974849791809,1387.0,21.719672436714173,23.298727800433152,0.05517490576027747,1.5
2015-07-27,113424.96830193287,0.0012181875146768384,1387.0,21.719672436714173,26.234559049295676,0.08149762597185205,1.2270296073966422
2015-07-28,112939.29402945482,-0.004281899124584321,0.0,,,0.07946200007510558,1.2584631635936976
2015-07-29,112848.8883924024,-0.0008004799200254098,789.0,26.548654126930238,26.318632928501273,0.0791163323817017,1.2639615233621264
2015-07-30,112850.3408350497,1.2870686348698257e-05,0.0,,,0.07910908496179692,1.2640773186580487
2015-07-31,112709.84968487055,-0.001244933326205011,847.0,26.957195648384094,26.5025327317479,0.07905255709065846,1.2649812185748621
2015-08-03,112543.9976299002,-0.001471495662837552,0.0,,,0.07912167873399259,1.263876115877172
2015-08-04,112628.13891501969,0.000747630143689948,915.0,26.487149335098266,26.70394665431736,0.0792705433292834,1.2615026439847665
2015-08-05,112816.42821828327,0.0016717785189155343,0.0,,,0.07912374546814731,1.263843103082839
2015-08-06,112295.33296648566,-0.004618966049779294,1020.0,26.96769665260315,26.931846379535635,0.07909885460591373,1.264240809784414
2015-08-07,112744.12901931703,0.00399656905568202,0.0,,,0.07981179946755074,1.252947567491662
2015-08-10,112494.7394088245,-0.0022119964264373237,1020.0,26.428643195152283,26.95599057856278,0.07985856682617999,1.252213807163104
2015-08-11,113310.1575596426,0.0072485002863531545,0.0,,,0.08003510584628404,1.2494517117533483
2015-08-12,113408.8809050473,0.0008712665089425364,1101.0,26.19011875,27.114657639784532,0.08058808236368614,1.2408782671947667
2015-08-13,114289.87820940043,0.007768327289030763,0.0,,,0.08052054312281774,1.241919094453577
2015-08-14,114451.41878921023,0.0014134285760094567,1114.0,26.415141631507872,27.14579760735389,0.08166586963408982,1.2245017465442742
2015-08-17,115176.74099225368,0.006337380617179589,0.0,,,0.08165907427943091,1.2246036448785582
2015-08-18,115153.48007242971,-0.00020195848244686232,1179.0,26.754676008796693,27.250101372015244,0.08230983498039612,1.2149216436142434
2015-08-19,115814.2643688561,0.005738292025657898,0.0,,,0.08203584418646649,1.2189793497181696
2015-08-20,114859.9537540956,-0.008240009293856265,1274.0,26.52215268249512,27.376632213566236,0.08244930917772493,1.2128664387526087
2015-08-21,116858.18536999192,0.017397113185108504,0.0,,,0.08470284790491145,1.1805978485193478
2015-08-24,116858.18536999192,0.0,0.0,,,0.09053426375855077,1.1045541858792132
2015-08-25,116858.18536999192,0.0,0.0,,,0.09058265466013946,1.1039641129440714
2015-08-26,116858.18536999192,0.0,0.0,,,0.09047322755416193,1.1052993543325826
2015-08-27,116858.18536999192,0.0,0.0,,,0.09049786361612172,1.1049984607833938
2015-08-28,116863.17044166806,4.265915699752654e-05,675.0,25.8775875,27.376632213566236,0.09043976189797108,1.105708351076977
2015-08-31,117846.62577874432,0.008415442892396596,0.0,,,0.0898439715821804,1.1130407331618224
2015-09-01,117735.87395674229,-0.0009397962925978831,751.0,24.95949643249512,27.376632213566236,0.09058901675156146,1.1038865812424918
2015-09-02,119636.25733927263,0.016141073393047378,0.0,,,0.09048730065621881,1.1051274518611405
2015-09-03,119265.63349404125,-0.0030979224314945375,731.0,25.727572881507875,27.376632213566236,0.09511226435464257,1.0513891208302293
2015-09-04,120816.42817557688,0.01300286290445185,0.0,,,0.09563969685838346,1.0455909343593275
2015-09-08,121142.16954141484,0.002696167820526618,767.0,25.437043190574645,27.376632213566236,0.09829329952163228,1.01736334507717
2015-09-09,122277.68957497226,0.00937344970670373,0.0,,,0.09792948917467166,1.021142873742916
2015-09-10,122534.41467549745,0.0020995252806750297,763.0,25.7600754447937,27.376632213566236,0.09870139389907569,1.013156917543152
2015-09-11,123484.70882104403,0.0077553244781329855,0.0,,,0.09870042186129534,1.0131668954822806
2015-09-14,123136.10196758487,-0.0028230770982694553,827.0,26.474647322082518,27.376632213566236,0.09921386312925025,1.0079236595164691
2015-09-15,124201.6666323399,0.008653552026809619,0.0,,,0.09942201540835892,1.0058134467428277
2015-09-16,124418.32997681282,0.0017444479639254773,859.0,26.10161083087921,27.376632213566236,0.09959251949792773,1.0040914769917106
2015-09-17,125266.99707188742,0.006821077691950839,0.0,,,0.09955818753488897,1.0044377311002795
2015-09-18,125492.89670314969,0.001803345147107116,858.0,26.73367400035858,27.376632213566236,0.09951008377793258,1.004923282178726
2015-09-21,125788.45172748576,0.002355153415855904,0.0,,,0.0986944731100411,1.013227963520341
2015-09-22,125712.83673851285,-0.0006011282270707019,896.0,26.988198885726927,27.376632213566236,0.09848790457461273,1.0153531078960232
2015-09-23,126104.80998155221,0.0031180049166712465,0.0,,,0.09835515835226358,1.01672349142935
2015-09-24,126239.59182394171,0.0010688081002556693,953.0,26.53015290260315,27.376632213566236,0.09672876123538998,1.03381867732855
2015-09-25,126878.07343751649,0.0050576970691194045,0.0,,,0.09678814999596422,1.0331843309761548
2015-09-28,126136.14527832625,-0.0058475679767916455,909.0,26.00359955062866,27.376632213566236,0.09689963006391515,1.0319956839261393
2015-09-29,128094.55950697587,0.015526193735572624,0.0,,,0.09834938215050273,1.0167832050736358
2015-09-30,128094.55950697587,0.0,0.0,,,0.10139901033093363,1.0
2015-10-01,128094.55950697587,0.0,0.0,,,0.09978276804771676,1.002177048768374
2015-10-02,128094.55950697587,0.0,0.0,,,0.09914324057035855,1.0086416322959855
2015-10-05,128094.55950697587,0.0,0.0,,,0.09934601030126801,1.0065829487943074
2015-10-06,128094.55950697587,0.0,0.0,,,0.09936031187710122,1.0064380647646318
2015-10-07,128094.55950697587,0.0,0.0,,,0.09903380617615516,1.0097562020601958
2015-10-08,128094.55950697587,0.0,0.0,,,0.09892022500901991,1.0109156139796653
2015-10-09,128094.55950697587,0.0,0.0,,,0.09842694616861529,1.0159819428786292
2015-10-12,128094.55950697587,0.0,0.0,,,0.09769997301463221,1.0235417361376684
2015-10-13,128094.55950697587,0.0,0.0,,,0.09774217262428488,1.0230998279974202
2015-10-14,128094.55950697587,0.0,0.0,,,0.0978688028191373,1.021776062641751
2015-10-15,128094.55950697587,0.0,0.0,,,0.09786198696624675,1.0218472268960845
2015-10-16,128310.81147837323,0.0016882213595150741,849.0,28.26632656364441,27.376632213566236,0.09787953412919966,1.0216640372235668
2015-10-19,128412.26630472821,0.0007906958516281648,849.0,28.26632656364441,27.376632213566236,0.09702219185023957,1.0306920313071972
2015-10-20,127891.40591883344,-0.004056157568769536,849.0,28.26632656364441,27.376632213566236,0.07913412813333706,1.2636772825942428
2015-10-21,127674.48574518842,-0.0016961278366326438,849.0,28.26632656364441,27.376632213566236,0.08010189079508216,1.248409981430045
2015-10-22,128020.0283954112,0.002706434634970112,849.0,28.26632656364441,27.376632213566236,0.07941755634757626,1.2591674259321617
2015-10-23,129510.8728358714,0.011645400013937435,849.0,28.26632656364441,27.376632213566236,0.07920683760400377,1.2625172652385401
2015-10-26,129917.54391359967,0.0031400535632528648,849.0,28.26632656364441,28.172532560760978,0.08140631786900744,1.228405885657573
2015-10-27,130019.42462610883,0.0007841951859628438,849.0,28.26632656364441,28.249129440488105,0.08108903271967743,1.233212391935877
2015-10-28,130277.94399904889,0.0019883134668798874,849.0,28.26632656364441,28.383766591043784,0.08076753889233967,1.2381211730779185
2015-10-29,130679.09636950177,0.0030792040320792857,849.0,28.26632656364441,28.52669009520845,0.08069887729292394,1.2391746125168024
2015-10-30,130651.5044524638,-0.00021114254539955635,849.0,28.26632656364441,28.993522008844344,0.08069313883048707,1.2392627359566601
2015-11-02,130755.50649904889,0.0007960263987845106,849.0,28.26632656364441,29.309268570472117,0.07955698877415665,1.2569605956791075
2015-11-03,130626.45813631696,-0.0009869440009616648,849.0,28.26632656364441,29.40864185380576,0.07957659510488349,1.2566509017908856
2015-11-04,131290.3774058787,0.005082578820815309,849.0,28.26632656364441,29.503027950712784,0.07931135762835866,1.2608534639967366
2015-11-05,131914.3929240672,0.004752941765559626,849.0,28.26632656364441,30.157526333620023,0.07888842825336796,1.2676130354483357
2015-11-06,132072.30438494365,0.0011970752953953667,849.0,28.26632656364441,30.68417177154708,0.07895241686301535,1.2665856723993998
2015-11-09,131907.60141634624,-0.0012470666682498077,849.0,28.26632656364441,31.00985478360136,0.07824918049252616,1.2779686556532224
2015-11-10,132085.46637224834,0.0013484056566284153,849.0,28.26632656364441,31.00985478360136,0.07857975539443872,1.2725924062506977
2015-11-11,132661.51059221904,0.00436114764017459,849.0,28.26632656364441,31.02786747603546,0.07817777450590223,1.279135926188974
2015-11-12,132336.76835131328,-0.002447900973357453,849.0,28.26632656364441,31.677182245155546,0.07811496420227815,1.2801644476345237
2015-11-13,131349.80714678447,-0.007457951533988871,849.0,28.26632656364441,31.717963166147804,0.07840506230595509,1.275427849413299
2015-11-16,130991.75174595314,-0.002725968226441333,0.0,,,0.07798109615101505,1.2823620715249249
2015-11-17,130559.32703711091,-0.003301159829367517,1108.0,32.5357544708252,31.717963166147804,0.07206335690504174,1.3876678008737577
2015-11-18,131680.61996008456,0.00858837854345662,1108.0,32.5357544708252,31.717963166147804,0.0727408803454467,1.374742779096151
2015-11-19,131554.86341406405,-0.0009550118009667985,1108.0,32.5357544708252,31.717963166147804,0.07390322044252351,1.3531210061105883
2015-11-20,131952.63669897616,0.003023630404754618,1108.0,32.5357544708252,31.717963166147804,0.07403729830533362,1.350670571305761
2015-11-23,132536.55317236483,0.004425197464759778,1108.0,32.5357544708252,31.717963166147804,0.07395139495218304,1.3522395360447221
2015-11-24,132102.21483923495,-0.0032771210864750433,1108.0,32.5357544708252,31.794346052912232,0.07399117484592645,1.351512531166485
2015-11-25,132334.34012915194,0.001757164254963417,1108.0,32.5357544708252,31.794346052912232,0.07362121733200823,1.3583040816756924
2015-11-27,132219.1080277115,-0.0008707649226041836,1108.0,32.5357544708252,31.87145485638674,0.07338551382171314,1.3626667552256373
2015-11-30,131750.42788244784,-0.0035447232420100505,1108.0,32.5357544708252,31.964809401265644,0.06748550331133074,1.481799721321929
2015-12-01,132540.4290421158,0.005996194261872478,1108.0,32.5357544708252,31.964809401265644,0.06762424862221023,1.47875949881026
2015-12-02,132371.45887304842,-0.0012748575682797192,1108.0,32.5357544708252,31.964809401265644,0.06409967882195253,1.5
2015-12-03,131830.75602270663,-0.004084738922915054,1108.0,32.5357544708252,32.07634796087129,0.06430987121435466,1.5
2015-12-04,132184.76198889315,0.002685306349343497,1108.0,32.5357544708252,32.07634796087129,0.06318395049925256,1.5
2015-12-07,132029.08896948397,-0.001177692625586202,1108.0,32.5357544708252,32.07634796087129,0.06322774559015433,1.5
2015-12-08,132444.58896948397,0.003147033757811002,1108.0,32.5357544708252,32.07634796087129,0.06197450155556089,1.5
2015-12-09,131749.86996008456,-0.005245355924351713,1108.0,32.5357544708252,32.07634796087129,0.06156407108401466,1.5
2015-12-10,131613.03527380526,-0.0010385944693589444,1108.0,32.5357544708252,32.07634796087129,0.06099524606462038,1.5
2015-12-11,130436.22328030918,-0.008941454705059138,0.0,,,0.06111299328713004,1.5
2015-12-14,131381.22246384193,0.007244913719266055,1203.0,32.090710276031494,32.07634796087129,0.06311000197690032,1.5
2015-12-15,131425.13078903724,0.00033420548516671644,1203.0,32.090710276031494,32.07634796087129,0.06447028467092952,1.5
2015-12-16,132455.5033361869,0.007839996361149515,1203.0,32.090710276031494,32.07634796087129,0.06439272194269455,1.5
2015-12-17,132147.5347120719,-0.0023250723175565202,1203.0,32.090710276031494,32.07634796087129,0.06592168615514699,1.5
2015-12-18,131755.95762466957,-0.002963181176671381,1203.0,32.090710276031494,32.07634796087129,0.06607337982629678,1.5
2015-12-21,131778.2100775199,0.00016889143573850518,1203.0,32.090710276031494,32.07634796087129,0.06650832342604485,1.5
2015-12-22,131696.4097120719,-0.0006207427267366228,1203.0,32.090710276031494,32.07634796087129,0.06590909965148807,1.5
2015-12-23,131729.49239563514,0.0002512041416737887,1203.0,32.090710276031494,32.07634796087129,0.0645909081474469,1.5
2015-12-24,131674.75383972694,-0.0004155375908061476,1203.0,32.090710276031494,32.083173529196664,0.05689284404980361,1.5
2015-12-28,132421.2137243705,0.00566896738270839,1203.0,32.090710276031494,32.237755575080705,0.05691361391321462,1.5
2015-12-29,133550.23315262367,0.008525971001920984,1203.0,32.090710276031494,32.247429572015996,0.05787657033255148,1.5
2015-12-30,133255.49484848548,-0.0022069471327792467,1203.0,32.090710276031494,32.70918411237299,0.06008143052132152,1.5
2015-12-31,132462.71737122108,-0.005949304215678408,1203.0,32.090710276031494,32.783815093835884,0.06035658951091223,1.5
2016-01-04,131226.615497529,-0.009331696482021812,0.0,,,0.06182529228768453,1.5
2016-01-05,131226.615497529,0.0,0.0,,,0.06501094849558303,1.5
2016-01-06,131226.615497529,0.0,0.0,,,0.06501094849558303,1.5
2016-01-07,131226.615497529,0.0,0.0,,,0.06501094849558302,1.5
2016-01-08,131226.615497529,0.0,0.0,,,0.06501094849558303,1.5
2016-01-11,131226.615497529,0.0,0.0,,,0.06501094849558302,1.5
2016-01-12,131226.615497529,0.0,0.0,,,0.06501094849558302,1.5
2016-01-13,131226.615497529,0.0,0.0,,,0.06501094849558302,1.5
2016-01-14,131226.615497529,0.0,0.0,,,0.06496216607222254,1.5
2016-01-15,131226.615497529,0.0,0.0,,,0.06496119484279461,1.5
2016-01-19,131226.615497529,0.0,0.0,,,0.0643203440419539,1.5
2016-01-20,131226.615497529,0.0,0.0,,,0.06417625100924729,1.5
2016-01-21,131226.615497529,0.0,0.0,,,0.0640148423504343,1.5
2016-01-22,131226.615497529,0.0,0.0,,,0.059665390341306454,1.5
2016-01-25,131226.615497529,0.0,0.0,,,0.059361851492353346,1.5
2016-01-26,131226.615497529,0.0,0.0,,,0.05934939228178955,1.5
2016-01-27,131226.615497529,0.0,0.0,,,0.05922971288073854,1.5
2016-01-28,131226.615497529,0.0,0.0,,,0.05891503079295965,1.5
2016-01-29,131805.55041732985,0.004411718747800331,792.0,28.60186083087921,32.789933325052885,0.05891226259811286,1.5
2016-02-01,134511.80012778993,0.02053213769747475,0.0,,,0.05955158600953028,1.5
2016-02-02,133898.78217538827,-0.004557354461238838,670.0,28.50285,32.789933325052885,0.07249209424334337,1.3794607680158526
2016-02-03,137357.31064930125,0.025829424418384983,0.0,,,0.07257920256556774,1.37780516270705
2016-02-04,137357.31064930125,0.0,0.0,,,0.08879151852531227,1.1262336950740681
2016-02-05,137357.31064930125,0.0,0.0,,,0.08879611057019583,1.1261754524816396
2016-02-08,137357.31064930125,0.0,0.0,,,0.08871918455807065,1.1271519288429162
2016-02-09,137357.31064930125,0.0,0.0,,,0.08871950413650109,1.1271478687047563
2016-02-10,137357.31064930125,0.0,0.0,,,0.08839913432729596,1.1312327972551415
2016-02-11,137357.31064930125,0.0,0.0,,,0.08818491746964847,1.1339807630303453
2016-02-12,137357.31064930125,0.0,0.0,,,0.0865980896659153,1.1547598842628932
2016-02-16,137357.31064930125,0.0,0.0,,,0.08631389111147705,1.1585620658770548
2016-02-17,137357.31064930125,0.0,0.0,,,0.08591396689030766,1.1639551008938624
2016-02-18,137357.31064930125,0.0,0.0,,,0.0844295934073924,1.1844188271460314
2016-02-19,137357.31064930125,0.0,0.0,,,0.08437241471832335,1.1852215008169344
2016-02-22,137357.31064930125,0.0,0.0,,,0.08425140504633337,1.1869238257214325
2016-02-23,137357.31064930125,0.0,0.0,,,0.0839051782300732,1.1918215551106253
2016-02-24,137357.31064930125,0.0,0.0,,,0.08353109534868088,1.1971589691548228
2016-02-25,137357.31064930125,0.0,0.0,,,0.08351084805431085,1.197449221626459
2016-02-26,137357.31064930125,0.0,0.0,,,0.08346365019196667,1.1981263672269267
2016-02-29,137357.31064930125,0.0,0.0,,,0.08302526354113539,1.2044526657895447
2016-03-01,137357.31064930125,0.0,0.0,,,0.08231251162010797,1.214882136770702
2016-03-02,137277.27854336522,-0.0005826563257369521,822.0,29.090408368492128,32.789933325052885,0.08223073565790358,1.2160903000554457
2016-03-03,140365.10706375111,0.022493369282597486,0.0,,,0.08169369367858263,1.2240846936538587
2016-03-04,140101.81431596895,-0.0018757706476338898,831.0,29.056404571723938,32.789933325052885,0.09287959628563383,1.0766627332494934
2016-03-07,143434.1096651389,0.023784812248431653,0.0,,,0.09295971401169265,1.075734806880127
2016-03-08,143515.48849358462,0.0005673603624389845,814.0,27.896288724327086,32.789933325052885,0.10378638910152856,1.0
2016-03-09,147385.22972016846,0.026963927498019347,0.0,,,0.10290335957459742,1.0
2016-03-10,147024.95408427954,-0.0024444487183210573,878.0,28.339833593177794,32.789933325052885,0.11507755457625246,1.0
2016-03-11,151257.33689477,0.02878683307096508,0.0,,,0.11324634213848363,1.0
2016-03-14,151532.09840689925,0.0018165169225503597,920.0,28.352835381507873,32.789933325052885,0.1252449703517358,1.0
2016-03-15,155302.70133064382,0.024883196124029228,0.0,,,0.12517941652412812,1.0
2016-03-16,155168.1761108123,-0.000866213006463501,970.0,28.834883932495117,32.789933325052885,0.1328437300366658,1.0
2016-03-17,159100.05488262256,0.02533946631558237,0.0,,,0.13264534368251946,1.0
2016-03-18,158634.64369346458,-0.0029252735927799423,1006.0,28.049805585098266,32.789933325052885,0.13983295489180678,1.0
2016-03-21,163828.6038345186,0.03274165100462234,0.0,,,0.14025412156853617,1.0
2016-03-22,164599.0064519009,0.004702491502402539,1028.0,27.258226343536375,32.789933325052885,0.1523669445544294,1.0
2016-03-23,169474.79212397127,0.02962220597300602,0.0,,,0.1522133775246226,1.0
2016-03-24,170295.58679381144,0.004843166700801982,1063.0,28.358334817504883,32.789933325052885,0.16074974676716292,1.0
2016-03-28,174143.09749350298,0.022593132165838137,0.0,,,0.16072822434798664,1.0
2016-03-29,174899.42319474978,0.00434312764693412,1137.0,29.0104004447937,32.789933325052885,0.16479043593112955,1.0
2016-03-30,178394.5402121701,0.019983582298773728,0.0,,,0.16420967760482752,1.0
2016-03-31,178036.11712733164,-0.0020091594978869365,1183.0,29.96699710197449,32.789933325052885,0.1656662085462737,1.0
2016-04-01,181685.65217317184,0.020498846552747807,0.0,,,0.16365669031352076,1.0
2016-04-04,181283.23624275485,-0.002214902088324644,1292.0,29.952995763015746,32.789933325052885,0.1662294639394404,1.0
2016-04-05,185298.10326718478,0.022146929344606603,0.0,,,0.16659730375597356,1.0
2016-04-06,186305.4916736446,0.005436582397215561,1424.0,29.37893705062866,32.789933325052885,0.1696044649204592,1.0
2016-04-07,190097.5783941823,0.020354132808819037,0.0,,,0.16917978758198846,1.0
2016-04-08,190087.85684471007,-5.113978596860136e-05,1429.0,29.71897120323181,32.789933325052885,0.17123569531184785,1.0
2016-04-11,194427.70526145876,0.022830750416077628,0.0,,,0.17124357042630609,1.0
2016-04-12,194765.5678656093,0.0017377287033049083,1553.0,29.922992076301576,32.789933325052885,0.17400577063243888,1.0
2016-04-13,198816.5398956012,0.02079922069586293,0.0,,,0.17376322562527727,1.0
2016-04-14,199232.03164932193,0.002089824890519232,1583.0,30.756575334739686,32.789933325052885,0.17554599969379853,1.0
2016-04-15,201969.80158828443,0.013741615323089151,0.0,,,0.17524669110651786,1.0
2016-04-18,202781.15574146822,0.0040172052792215585,1697.0,31.270626673698423,32.789933325052885,0.17515210504757647,1.0
2016-04-19,204477.27740042796,0.00836429624221191,0.0,,,0.1746410728192101,1.0
2016-04-20,204685.65488564112,0.0010190740402176157,1635.0,31.503149999999998,32.789933325052885,0.1739907416295412,1.0
2016-04-21,206512.73868474137,0.008926291391162966,0.0,,,0.17381900641583817,1.0
2016-04-22,206142.09652456318,-0.0017947665724583617,1682.0,31.226621648025514,32.789933325052885,0.17314756490511055,1.0
2016-04-25,209072.11146059737,0.014213569112920377,0.0,,,0.17351839224269355,1.0
2016-04-26,208275.8447755924,-0.0038085743691119722,1637.0,31.311631139945984,32.789933325052885,0.17330278334148663,1.0
2016-04-27,211423.7670895418,0.015114197795433881,0.0,,,0.1747868801521071,1.0
2016-04-28,210285.1374474482,-0.005385532846036933,1630.0,30.780078127288817,32.789933325052885,0.17345993159108905,1.0
2016-04-29,214632.31803842034,0.020672790496468307,0.0,,,0.17371218786722084,1.0
2016-05-02,215687.33483930738,0.0049154610569792645,1084.0,33.19931874542236,32.789933325052885,0.17174567179387853,1.0
2016-05-03,215008.20973249586,-0.0031486554707419456,1084.0,33.19931874542236,32.789933325052885,0.17113058920921878,1.0
2016-05-04,214985.4416966072,-0.00010589379780889807,1084.0,33.19931874542236,32.789933325052885,0.1718365600039267,1.0
2016-05-05,214345.3398289314,-0.0029774195993191865,1084.0,33.19931874542236,32.789933325052885,0.17185624502183966,1.0
2016-05-06,215150.75186201246,0.0037575439415844514,1084.0,33.19931874542236,32.789933325052885,0.17251105416834978,1.0
2016-05-09,215465.1128544441,0.0014611196554557004,1084.0,33.19931874542236,32.789933325052885,0.17199293623763953,1.0
2016-05-10,216729.05725141676,0.005866120877891179,1084.0,33.19931874542236,32.789933325052885,0.1717484692080861,1.0
2016-05-11,217279.72862287672,0.002540828527764827,1084.0,33.19931874542236,32.789933325052885,0.17107214431623247,1.0
2016-05-12,217534.4692844978,0.0011724087803111072,1084.0,33.19931874542236,33.05960268700689,0.1706700659627481,1.0
2016-05-13,217100.32592817457,-0.0019957451237553325,1084.0,33.19931874542236,33.35704283944877,0.17046355900138976,1.0
2016-05-16,217140.43670698316,0.0001847568797379573,1084.0,33.19931874542236,33.4424883815537,0.17089231708977493,1.0
2016-05-17,216306.29791303785,-0.003841471476226821,1084.0,33.19931874542236,33.51594012018056,0.1708576900097626,1.0
2016-05-18,216424.45517011793,0.0005462497311454761,1084.0,33.19931874542236,33.51594012018056,0.1717625561931678,1.0
2016-05-19,216482.44625898512,0.00026795072128793507,1084.0,33.19931874542236,33.52692703842291,0.17166386695881597,1.0
2016-05-20,216714.42301984938,0.0010715730761223785,1084.0,33.19931874542236,33.63888429795953,0.17161447940175947,1.0
2016-05-23,216386.5153355232,-0.0015130865761350254,1084.0,33.19931874542236,33.756445758300295,0.17142708559488692,1.0
2016-05-24,216790.30268903883,0.0018660467492142008,1084.0,33.19931874542236,33.849351292333544,0.17173932185328197,1.0
2016-05-25,217015.23318525465,0.001037548697639279,1084.0,33.19931874542236,33.91541675819296,0.1714312934009139,1.0
2016-05-26,217370.78422590406,0.0016383690464065737,1084.0,33.19931874542236,34.03622516477113,0.17124862890195217,1.0
2016-05-27,217226.0711521736,-0.0006657429803449411,1084.0,33.19931874542236,34.12920222715144,0.17085596552781449,1.0
2016-05-31,217797.88131757887,0.0026323275211506125,1084.0,33.19931874542236,34.24603168400172,0.16893216851483095,1.0
2016-06-01,217616.3118137947,-0.0008336605603588287,1084.0,33.19931874542236,34.32902662961522,0.16814353327345438,1.0
2016-06-02,218093.27032514723,0.002191740625402394,1084.0,33.19931874542236,34.504124531228896,0.165512554771605,1.0
2016-06-03,217946.93214460523,-0.0006709889778984124,1084.0,33.19931874542236,34.586664577495654,0.16527910968782916,1.0
2016-06-06,218011.42779585035,0.0002959236480664096,1084.0,33.19931874542236,34.622248989497066,0.16077660112298922,1.0
2016-06-07,217849.37197919996,-0.0007433363392406189,1084.0,33.19931874542236,34.85622350766162,0.16022521876727377,1.0
2016-06-08,218006.55247541578,0.000721509980900148,1084.0,33.19931874542236,34.88635127896577,0.15420575859396565,1.0
2016-06-09,218061.29335065992,0.0002510973850216036,1084.0,33.19931874542236,34.93791657526353,0.1543508524271582,1.0
2016-06-10,217533.3858799568,-0.0024209132331165506,1084.0,33.19931874542236,35.00247567152135,0.14983064890940603,1.0
2016-06-13,217388.67280622633,-0.0006652453513977807,1084.0,33.19931874542236,35.00247567152135,0.15015050683547193,1.0
2016-06-14,217608.72384687574,0.0010122470403302053,1084.0,33.19931874542236,35.00247567152135,0.14507241789658915,1.0
2016-06-15,217335.5570377937,-0.0012553118471217983,1084.0,33.19931874542236,35.00247567152135,0.1443585722491823,1.0
2016-06-16,217511.70538374098,0.0008104902315484441,1084.0,33.19931874542236,35.011275764373,0.1333519515317219,1.0
2016-06-17,216548.3223311342,-0.004429109003155185,0.0,,,0.13359290075693753,1.0
2016-06-20,216549.31446673826,4.581589889030013e-06,1884.0,35.67856673698425,35.011275764373,0.12451827195385562,1.0
